Date,Train_Predictions,Test_Predictions
2021-08-08,0.035458676517009735,
2021-08-09,0.035438790917396545,
2021-08-10,0.035480353981256485,
2021-08-11,0.03564511984586716,
2021-08-12,0.03595970198512077,
2021-08-13,0.03632999211549759,
2021-08-14,0.03682815283536911,
2021-08-15,0.03737876936793327,
2021-08-16,0.03780519962310791,
2021-08-17,0.03808704763650894,
2021-08-18,0.038348499685525894,
2021-08-19,0.03821338713169098,
2021-08-20,0.03778687119483948,
2021-08-21,0.03691915422677994,
2021-08-22,0.035806264728307724,
2021-08-23,0.03467639535665512,
2021-08-24,0.03408922627568245,
2021-08-25,0.03419048339128494,
2021-08-26,0.03486019745469093,
2021-08-27,0.03603607416152954,
2021-08-28,0.037410128861665726,
2021-08-29,0.0388420931994915,
2021-08-30,0.040213268250226974,
2021-08-31,0.04152340814471245,
2021-09-01,0.04265577346086502,
2021-09-02,0.04361043870449066,
2021-09-03,0.04431126266717911,
2021-09-04,0.04474177956581116,
2021-09-05,0.044944364577531815,
2021-09-06,0.04496389627456665,
2021-09-07,0.044858500361442566,
2021-09-08,0.04578264057636261,
2021-09-09,0.047292862087488174,
2021-09-10,0.04901060834527016,
2021-09-11,0.0507010892033577,
2021-09-12,0.05218948796391487,
2021-09-13,0.053265396505594254,
2021-09-14,0.05400713160634041,
2021-09-15,0.05447818711400032,
2021-09-16,0.05476009473204613,
2021-09-17,0.054829809814691544,
2021-09-18,0.054813481867313385,
2021-09-19,0.05450959876179695,
2021-09-20,0.05392749607563019,
2021-09-21,0.05366382747888565,
2021-09-22,0.05368432030081749,
2021-09-23,0.05380910634994507,
2021-09-24,0.053921665996313095,
2021-09-25,0.05398784205317497,
2021-09-26,0.05396297201514244,
2021-09-27,0.053815197199583054,
2021-09-28,0.05360029265284538,
2021-09-29,0.05336013436317444,
2021-09-30,0.053488459438085556,
2021-10-01,0.0539490282535553,
2021-10-02,0.054745208472013474,
2021-10-03,0.055703043937683105,
2021-10-04,0.056672532111406326,
2021-10-05,0.057532504200935364,
2021-10-06,0.058278027921915054,
2021-10-07,0.05886341631412506,
2021-10-08,0.058250922709703445,
2021-10-09,0.05700708553195,
2021-10-10,0.055444639176130295,
2021-10-11,0.05379754304885864,
2021-10-12,0.05227282643318176,
2021-10-13,0.051136117428541183,
2021-10-14,0.050402987748384476,
2021-10-15,0.04998617619276047,
2021-10-16,0.04978334903717041,
2021-10-17,0.049754317849874496,
2021-10-18,0.049770671874284744,
2021-10-19,0.04984772205352783,
2021-10-20,0.04995639622211456,
2021-10-21,0.04944741725921631,
2021-10-22,0.04865169897675514,
2021-10-23,0.04742921516299248,
2021-10-24,0.04605024307966232,
2021-10-25,0.044417593628168106,
2021-10-26,0.04275665804743767,
2021-10-27,0.04123872146010399,
2021-10-28,0.040153004229068756,
2021-10-29,0.03971946984529495,
2021-10-30,0.03961854428052902,
2021-10-31,0.03971198946237564,
2021-11-01,0.03968590125441551,
2021-11-02,0.03966376930475235,
2021-11-03,0.039649106562137604,
2021-11-04,0.03963998332619667,
2021-11-05,0.039625417441129684,
2021-11-06,0.039823103696107864,
2021-11-07,0.0402103066444397,
2021-11-08,0.04053383320569992,
2021-11-09,0.04078678786754608,
2021-11-10,0.04092302918434143,
2021-11-11,0.041056301444768906,
2021-11-12,0.04102752357721329,
2021-11-13,0.04079979658126831,
2021-11-14,0.04048844426870346,
2021-11-15,0.040151190012693405,
2021-11-16,0.039860181510448456,
2021-11-17,0.039903681725263596,
2021-11-18,0.04017835482954979,
2021-11-19,0.040892910212278366,
2021-11-20,0.04210595414042473,
2021-11-21,0.0434013307094574,
2021-11-22,0.044689491391181946,
2021-11-23,0.04593536630272865,
2021-11-24,0.04710138961672783,
2021-11-25,0.04810744524002075,
2021-11-26,0.04891913756728172,
2021-11-27,0.04937763884663582,
2021-11-28,0.04927948862314224,
2021-11-29,0.04863033443689346,
2021-11-30,0.047672271728515625,
2021-12-01,0.04659329727292061,
2021-12-02,0.04544724524021149,
2021-12-03,0.04438196122646332,
2021-12-04,0.043531809002161026,
2021-12-05,0.0429815873503685,
2021-12-06,0.04240059852600098,
2021-12-07,0.04190898686647415,
2021-12-08,0.04150795564055443,
2021-12-09,0.041310276836156845,
2021-12-10,0.04138306900858879,
2021-12-11,0.041639525443315506,
2021-12-12,0.041998960077762604,
2021-12-13,0.04240575060248375,
2021-12-14,0.043030355125665665,
2021-12-15,0.04374787211418152,
2021-12-16,0.04459914565086365,
2021-12-17,0.04530709236860275,
2021-12-18,0.04584192484617233,
2021-12-19,0.04594200849533081,
2021-12-20,0.04538246616721153,
2021-12-21,0.04435990750789642,
2021-12-22,0.043094027787446976,
2021-12-23,0.041705675423145294,
2021-12-24,0.040253594517707825,
2021-12-25,0.03889688476920128,
2021-12-26,0.037666115909814835,
2021-12-27,0.03660492226481438,
2021-12-28,0.03576532378792763,
2021-12-29,0.035236917436122894,
2021-12-30,0.03501499071717262,
2021-12-31,0.035040732473134995,
2022-01-01,0.03523136302828789,
2022-01-02,0.03558137267827988,
2022-01-03,0.03595273569226265,
2022-01-04,0.0362764410674572,
2022-01-05,0.036533404141664505,
2022-01-06,0.03672603890299797,
2022-01-07,0.03685581684112549,
2022-01-08,0.03688768669962883,
2022-01-09,0.036766208708286285,
2022-01-10,0.036556534469127655,
2022-01-11,0.03629077970981598,
2022-01-12,0.03644166141748428,
2022-01-13,0.03664175420999527,
2022-01-14,0.036865513771772385,
2022-01-15,0.03696779906749725,
2022-01-16,0.036958757787942886,
2022-01-17,0.03687421977519989,
2022-01-18,0.036825913935899734,
2022-01-19,0.036809518933296204,
2022-01-20,0.03682173416018486,
2022-01-21,0.036937862634658813,
2022-01-22,0.03781620040535927,
2022-01-23,0.039196666330099106,
2022-01-24,0.04105619713664055,
2022-01-25,0.04307039454579353,
2022-01-26,0.04507359489798546,
2022-01-27,0.04680914059281349,
2022-01-28,0.048217594623565674,
2022-01-29,0.049219828099012375,
2022-01-30,0.04983369633555412,
2022-01-31,0.05012715235352516,
2022-02-01,0.05009971186518669,
2022-02-02,0.04989209771156311,
2022-02-03,0.04959912970662117,
2022-02-04,0.049284569919109344,
2022-02-05,0.04910045862197876,
2022-02-06,0.04908217862248421,
2022-02-07,0.04908520728349686,
2022-02-08,0.04908449202775955,
2022-02-09,0.049178462475538254,
2022-02-10,0.04933127015829086,
2022-02-11,0.049214474856853485,
2022-02-12,0.048858728259801865,
2022-02-13,0.048362430185079575,
2022-02-14,0.04776815325021744,
2022-02-15,0.04716789722442627,
2022-02-16,0.04682943969964981,
2022-02-17,0.04663533344864845,
2022-02-18,0.04668539762496948,
2022-02-19,0.04689057543873787,
2022-02-20,0.04710294306278229,
2022-02-21,0.046620599925518036,
2022-02-22,0.045720018446445465,
2022-02-23,0.04450502246618271,
2022-02-24,0.043174274265766144,
2022-02-25,0.041846729815006256,
2022-02-26,0.040701378136873245,
2022-02-27,0.039729632437229156,
2022-02-28,0.03902474790811539,
2022-03-01,0.038940638303756714,
2022-03-02,0.03929277881979942,
2022-03-03,0.03991708159446716,
2022-03-04,0.040660034865140915,
2022-03-05,0.04154009744524956,
2022-03-06,0.042457979172468185,
2022-03-07,0.0431189127266407,
2022-03-08,0.04349052160978317,
2022-03-09,0.043619390577077866,
2022-03-10,0.04356174170970917,
2022-03-11,0.04337034001946449,
2022-03-12,0.04305079206824303,
2022-03-13,0.042672861367464066,
2022-03-14,0.04227204620838165,
2022-03-15,0.04193972423672676,
2022-03-16,0.041683416813611984,
2022-03-17,0.04155833646655083,
2022-03-18,0.04132770001888275,
2022-03-19,0.04106337949633598,
2022-03-20,0.04063716158270836,
2022-03-21,0.04016546159982681,
2022-03-22,0.03971932455897331,
2022-03-23,0.03924613073468208,
2022-03-24,0.03856886923313141,
2022-03-25,0.03772768750786781,
2022-03-26,0.03683214634656906,
2022-03-27,0.03596017137169838,
2022-03-28,0.03516874462366104,
2022-03-29,0.0345284566283226,
2022-03-30,0.03396346792578697,
2022-03-31,0.03305512294173241,
2022-04-01,0.032016973942518234,
2022-04-02,0.03106176294386387,
2022-04-03,0.030289432033896446,
2022-04-04,0.029368657618761063,
2022-04-05,0.02840995416045189,
2022-04-06,0.02745700627565384,
2022-04-07,0.026851750910282135,
2022-04-08,0.026624372228980064,
2022-04-09,0.02673315443098545,
2022-04-10,0.026846401393413544,
2022-04-11,0.026991616934537888,
2022-04-12,0.027398381382226944,
2022-04-13,0.02801533043384552,
2022-04-14,0.028698869049549103,
2022-04-15,0.029398128390312195,
2022-04-16,0.02997615560889244,
2022-04-17,0.030409373342990875,
2022-04-18,0.030729524791240692,
2022-04-19,0.03097379393875599,
2022-04-20,0.031110340729355812,
2022-04-21,0.031159350648522377,
2022-04-22,0.031190713867545128,
2022-04-23,0.031203700229525566,
2022-04-24,0.0311984084546566,
2022-04-25,0.03117780014872551,
2022-04-26,0.031148439273238182,
2022-04-27,0.03115728311240673,
2022-04-28,0.03121098503470421,
2022-04-29,0.03138013929128647,
2022-04-30,0.031647346913814545,
2022-05-01,0.031979624181985855,
2022-05-02,0.03228800743818283,
2022-05-03,0.03253359720110893,
2022-05-04,0.03265510872006416,
2022-05-05,0.03283360227942467,
2022-05-06,0.0332072414457798,
2022-05-07,0.03352431207895279,
2022-05-08,0.033725760877132416,
2022-05-09,0.033807117491960526,
2022-05-10,0.03503364324569702,
2022-05-11,0.03716365993022919,
2022-05-12,0.040354084223508835,
2022-05-13,0.04395797476172447,
2022-05-14,0.04773439094424248,
2022-05-15,0.0512898787856102,
2022-05-16,0.054431524127721786,
2022-05-17,0.056992873549461365,
2022-05-18,0.05891576036810875,
2022-05-19,0.060232192277908325,
2022-05-20,0.06114973500370979,
2022-05-21,0.06167634204030037,
2022-05-22,0.061903536319732666,
2022-05-23,0.06190749630331993,
2022-05-24,0.06173771619796753,
2022-05-25,0.06150588393211365,
2022-05-26,0.06122450903058052,
2022-05-27,0.06097906082868576,
2022-05-28,0.06075245887041092,
2022-05-29,0.060511887073516846,
2022-05-30,0.06025951728224754,
2022-05-31,0.06008634716272354,
2022-06-01,0.0599328838288784,
2022-06-02,0.05990535020828247,
2022-06-03,0.05999407172203064,
2022-06-04,0.06006477028131485,
2022-06-05,0.06004474684596062,
2022-06-06,0.05996818095445633,
2022-06-07,0.05983284115791321,
2022-06-08,0.05966060236096382,
2022-06-09,0.058505408465862274,
2022-06-10,0.056682176887989044,
2022-06-11,0.0534130223095417,
2022-06-12,0.04973693564534187,
2022-06-13,0.045988284051418304,
2022-06-14,0.04328363761305809,
2022-06-15,0.04142424836754799,
2022-06-16,0.040400393307209015,
2022-06-17,0.040361326187849045,
2022-06-18,0.040979523211717606,
2022-06-19,0.042014073580503464,
2022-06-20,0.04360675439238548,
2022-06-21,0.04538596048951149,
2022-06-22,0.04710938036441803,
2022-06-23,0.04863586649298668,
2022-06-24,0.050018344074487686,
2022-06-25,0.05128878355026245,
2022-06-26,0.0522434338927269,
2022-06-27,0.052896685898303986,
2022-06-28,0.05324126034975052,
2022-06-29,0.053348515182733536,
2022-06-30,0.053157269954681396,
2022-07-01,0.05278247594833374,
2022-07-02,0.052210547029972076,
2022-07-03,0.05152597278356552,
2022-07-04,0.05082231014966965,
2022-07-05,0.05031263455748558,
2022-07-06,0.04998140409588814,
2022-07-07,0.049862559884786606,
2022-07-08,0.04990817606449127,
2022-07-09,0.050076425075531006,
2022-07-10,0.05030663684010506,
2022-07-11,0.050602495670318604,
2022-07-12,0.05082953721284866,
2022-07-13,0.05093016102910042,
2022-07-14,0.050267189741134644,
2022-07-15,0.04921456426382065,
2022-07-16,0.047919634729623795,
2022-07-17,0.04613038897514343,
2022-07-18,0.04417979344725609,
2022-07-19,0.04202195256948471,
2022-07-20,0.03962932899594307,
2022-07-21,0.03743727132678032,
2022-07-22,0.0356171578168869,
2022-07-23,0.03414859250187874,
2022-07-24,0.0329180546104908,
2022-07-25,0.03187011554837227,
2022-07-26,0.031309012323617935,
2022-07-27,0.03110913373529911,
2022-07-28,0.03152068704366684,
2022-07-29,0.03230041638016701,
2022-07-30,0.03330802917480469,
2022-07-31,0.03442796692252159,
2022-08-01,0.0355241596698761,
2022-08-02,0.03649458289146423,
2022-08-03,0.03726349398493767,
2022-08-04,0.0378219299018383,
2022-08-05,0.03822421655058861,
2022-08-06,0.03845588117837906,
2022-08-07,0.038552142679691315,
2022-08-08,0.03854864463210106,
2022-08-09,0.038476016372442245,
2022-08-10,0.03826341778039932,
2022-08-11,0.03785206750035286,
2022-08-12,0.03731010481715202,
2022-08-13,0.036674655973911285,
2022-08-14,0.03601594269275665,
2022-08-15,0.03545583784580231,
2022-08-16,0.03495369106531143,
2022-08-17,0.03454083949327469,
2022-08-18,0.034115422517061234,
2022-08-19,0.03377481549978256,
2022-08-20,0.033656612038612366,
2022-08-21,0.03367665782570839,
2022-08-22,0.033973924815654755,
2022-08-23,0.03442810848355293,
2022-08-24,0.03495325148105621,
2022-08-25,0.03521137312054634,
2022-08-26,0.03526625409722328,
2022-08-27,0.035136353224515915,
2022-08-28,0.034879170358181,
2022-08-29,0.03435216471552849,
2022-08-30,0.033744927495718,
2022-08-31,0.033146027475595474,
2022-09-01,0.03261343389749527,
2022-09-02,0.032177530229091644,
2022-09-03,0.03169165179133415,
2022-09-04,0.031097138300538063,
2022-09-05,0.030466115102171898,
2022-09-06,0.029868219047784805,
2022-09-07,0.029427912086248398,
2022-09-08,0.029385140165686607,
2022-09-09,0.029632681980729103,
2022-09-10,0.03018316812813282,
2022-09-11,0.03089991584420204,
2022-09-12,0.03165561333298683,
2022-09-13,0.032363951206207275,
2022-09-14,0.03311118111014366,
2022-09-15,0.033818863332271576,
2022-09-16,0.0344679094851017,
2022-09-17,0.03499726951122284,
2022-09-18,0.03537772223353386,
2022-09-19,0.03552091121673584,
2022-09-20,0.03550378233194351,
2022-09-21,0.035146865993738174,
2022-09-22,0.03459203243255615,
2022-09-23,0.034058794379234314,
2022-09-24,0.033594485372304916,
2022-09-25,0.0331956222653389,
2022-09-26,0.032550640404224396,
2022-09-27,0.03179667517542839,
2022-09-28,0.031047550961375237,
2022-09-29,0.030360912904143333,
2022-09-30,0.029768163338303566,
2022-10-01,0.02929181046783924,
2022-10-02,0.028941716998815536,
2022-10-03,0.02871500886976719,
2022-10-04,0.02859942801296711,
2022-10-05,0.02862785942852497,
2022-10-06,0.028754249215126038,
2022-10-07,0.02879914827644825,
2022-10-08,0.0285657849162817,
2022-10-09,0.02820262312889099,
2022-10-10,0.02763458900153637,
2022-10-11,0.026998290792107582,
2022-10-12,0.02637520805001259,
2022-10-13,0.025820313021540642,
2022-10-14,0.025132663547992706,
2022-10-15,0.024417681619524956,
2022-10-16,0.023664139211177826,
2022-10-17,0.022947242483496666,
2022-10-18,0.022311288863420486,
2022-10-19,0.02159290947020054,
2022-10-20,0.020848700776696205,
2022-10-21,0.020142488181591034,
2022-10-22,0.019499313086271286,
2022-10-23,0.018795059993863106,
2022-10-24,0.018154427409172058,
2022-10-25,0.017730778083205223,
2022-10-26,0.017605070024728775,
2022-10-27,0.017631758004426956,
2022-10-28,0.01776140183210373,
2022-10-29,0.017969226464629173,
2022-10-30,0.018231621012091637,
2022-10-31,0.01856295019388199,
2022-11-01,0.01917244866490364,
2022-11-02,0.01983216032385826,
2022-11-03,0.020492637529969215,
2022-11-04,0.021084344014525414,
2022-11-05,0.021901728585362434,
2022-11-06,0.022805599495768547,
2022-11-07,0.023749342188239098,
2022-11-08,0.024569189175963402,
2022-11-09,0.025314541533589363,
2022-11-10,0.02802584134042263,
2022-11-11,0.03248031437397003,
2022-11-12,0.03789874166250229,
2022-11-13,0.04334840923547745,
2022-11-14,0.048383329063653946,
2022-11-15,0.05258350074291229,
2022-11-16,0.05580775812268257,
2022-11-17,0.05801142007112503,
2022-11-18,0.059270989149808884,
2022-11-19,0.05974473059177399,
2022-11-20,0.05960649996995926,
2022-11-21,0.05907350406050682,
2022-11-22,0.05835400149226189,
2022-11-23,0.05761885643005371,
2022-11-24,0.057326819747686386,
2022-11-25,0.0573015958070755,
2022-11-26,0.05744021013379097,
2022-11-27,0.05769341439008713,
2022-11-28,0.05795079469680786,
2022-11-29,0.05822991952300072,
2022-11-30,0.05845390632748604,
2022-12-01,0.05856875702738762,
2022-12-02,0.058617282658815384,
2022-12-03,0.058609649538993835,
2022-12-04,0.05852920562028885,
2022-12-05,0.058208219707012177,
2022-12-06,0.05776428431272507,
2022-12-07,0.057265505194664,
2022-12-08,0.056790102273225784,
2022-12-09,0.05638270080089569,
2022-12-10,0.05445703864097595,
2022-12-11,0.050945818424224854,
2022-12-12,0.046653829514980316,
2022-12-13,0.04229123890399933,
2022-12-14,0.03831520676612854,
2022-12-15,0.03500382602214813,
2022-12-16,0.032449692487716675,
2022-12-17,0.03127604350447655,
2022-12-18,0.03129841014742851,
2022-12-19,0.03219548240303993,
2022-12-20,0.03369408845901489,
2022-12-21,0.03550038859248161,
2022-12-22,0.037322890013456345,
2022-12-23,0.0389065146446228,
2022-12-24,0.03952924907207489,
2022-12-25,0.03943191468715668,
2022-12-26,0.03885010629892349,
2022-12-27,0.03790898993611336,
2022-12-28,0.036835797131061554,
2022-12-29,0.03564884886145592,
2022-12-30,0.034534141421318054,
2022-12-31,0.033548224717378616,
2023-01-01,0.03271665424108505,
2023-01-02,0.03204476088285446,
2023-01-03,0.03155621886253357,
2023-01-04,0.03124496340751648,
2023-01-05,0.03125524893403053,
2023-01-06,0.031485188752412796,
2023-01-07,0.031846024096012115,
2023-01-08,0.03223435953259468,
2023-01-09,0.03276629373431206,
2023-01-10,0.03333905339241028,
2023-01-11,0.03388943523168564,
2023-01-12,0.03436804190278053,
2023-01-13,0.0347411185503006,
2023-01-14,0.035009779036045074,
2023-01-15,0.03514711931347847,
2023-01-16,0.03431384265422821,
2023-01-17,0.032808683812618256,
2023-01-18,0.030924340710043907,
2023-01-19,0.028967881575226784,
2023-01-20,0.02706059254705906,
2023-01-21,0.02536012791097164,
2023-01-22,0.02400771901011467,
2023-01-23,0.023028235882520676,
2023-01-24,0.022350963205099106,
2023-01-25,0.021974241361021996,
2023-01-26,0.021872503682971,
2023-01-27,0.02198760025203228,
2023-01-28,0.022223226726055145,
2023-01-29,0.0225350484251976,
2023-01-30,0.022924331948161125,
2023-01-31,0.02345648594200611,
2023-02-01,0.02403119206428528,
2023-02-02,0.024590233340859413,
2023-02-03,0.0250934399664402,
2023-02-04,0.02539982832968235,
2023-02-05,0.025527914986014366,
2023-02-06,0.02553609013557434,
2023-02-07,0.025490080937743187,
2023-02-08,0.025301890447735786,
2023-02-09,0.025056295096874237,
2023-02-10,0.025180455297231674,
2023-02-11,0.025515127927064896,
2023-02-12,0.025967450812458992,
2023-02-13,0.02644110657274723,
2023-02-14,0.02703436091542244,
2023-02-15,0.027666067704558372,
2023-02-16,0.028528163209557533,
2023-02-17,0.029569344595074654,
2023-02-18,0.0305606871843338,
2023-02-19,0.03139450401067734,
2023-02-20,0.03199302777647972,
2023-02-21,0.032350894063711166,
2023-02-22,0.032511696219444275,
2023-02-23,0.032517965883016586,
2023-02-24,0.03241072595119476,
2023-02-25,0.032232966274023056,
2023-02-26,0.03201853111386299,
2023-02-27,0.03181929141283035,
2023-02-28,0.03165561705827713,
2023-03-01,0.03145591914653778,
2023-03-02,0.031186822801828384,
2023-03-03,0.030879763886332512,
2023-03-04,0.03061043471097946,
2023-03-05,0.030362846329808235,
2023-03-06,0.030093420296907425,
2023-03-07,0.029832681640982628,
2023-03-08,0.0296055618673563,
2023-03-09,0.029422177001833916,
2023-03-10,0.029279369860887527,
2023-03-11,0.02917306497693062,
2023-03-12,0.028811579570174217,
2023-03-13,0.02844478376209736,
2023-03-14,0.02836296707391739,
2023-03-15,0.028486719354987144,
2023-03-16,0.02850535325706005,
2023-03-17,0.028748653829097748,
2023-03-18,0.02889065444469452,
2023-03-19,0.028873609378933907,
2023-03-20,0.028719179332256317,
2023-03-21,0.028492189943790436,
2023-03-22,0.028219137340784073,
2023-03-23,0.0280536487698555,
2023-03-24,0.02800154872238636,
2023-03-25,0.028071610257029533,
2023-03-26,0.028206296265125275,
2023-03-27,0.02835630439221859,
2023-03-28,0.028710156679153442,
2023-03-29,0.02915026806294918,
2023-03-30,0.0295980516821146,
2023-03-31,0.030004307627677917,
2023-04-01,0.030342789366841316,
2023-04-02,0.030597228556871414,
2023-04-03,0.030695799738168716,
2023-04-04,0.030700352042913437,
2023-04-05,0.03064017929136753,
2023-04-06,0.030541762709617615,
2023-04-07,0.030429590493440628,
2023-04-08,0.030314574018120766,
2023-04-09,0.030121678486466408,
2023-04-10,0.029891757294535637,
2023-04-11,0.02967212349176407,
2023-04-12,0.029389971867203712,
2023-04-13,0.028836345300078392,
2023-04-14,0.02817082405090332,
2023-04-15,0.02749568782746792,
2023-04-16,0.026495395228266716,
2023-04-17,0.025463834404945374,
2023-04-18,0.02450992725789547,
2023-04-19,0.023681851103901863,
2023-04-20,0.023279596120119095,
2023-04-21,0.02322513982653618,
2023-04-22,0.023321766406297684,
2023-04-23,0.023544088006019592,
2023-04-24,0.02379312552511692,
2023-04-25,0.024038219824433327,
2023-04-26,0.024264751002192497,
2023-04-27,0.02423519641160965,
2023-04-28,0.02402898296713829,
2023-04-29,0.023759106174111366,
2023-04-30,0.023472215980291367,
2023-05-01,0.023366568610072136,
2023-05-02,0.02345794253051281,
2023-05-03,0.023715782910585403,
2023-05-04,0.02405102364718914,
2023-05-05,0.024412188678979874,
2023-05-06,0.024757137522101402,
2023-05-07,0.02507028914988041,
2023-05-08,0.025331083685159683,
2023-05-09,0.025576282292604446,
2023-05-10,0.02578119933605194,
2023-05-11,0.02592352032661438,
2023-05-12,0.026028435677289963,
2023-05-13,0.026094065979123116,
2023-05-14,0.02610027603805065,
2023-05-15,0.02605099231004715,
2023-05-16,0.025960607454180717,
2023-05-17,0.025680813938379288,
2023-05-18,0.025272276252508163,
2023-05-19,0.02480691485106945,
2023-05-20,0.02403155155479908,
2023-05-21,0.02309696562588215,
2023-05-22,0.022134320810437202,
2023-05-23,0.021140847355127335,
2023-05-24,0.020281482487916946,
2023-05-25,0.019612133502960205,
2023-05-26,0.019076736643910408,
2023-05-27,0.01865830458700657,
2023-05-28,0.018355609849095345,
2023-05-29,0.018177974969148636,
2023-05-30,0.01811431348323822,
2023-05-31,0.01798141561448574,
2023-06-01,0.017743241041898727,
2023-06-02,0.01742793433368206,
2023-06-03,0.01706605963408947,
2023-06-04,0.016718585044145584,
2023-06-05,0.016434498131275177,
2023-06-06,0.0167158804833889,
2023-06-07,0.01746123656630516,
2023-06-08,0.01863124966621399,
2023-06-09,0.02059175819158554,
2023-06-10,0.02280869148671627,
2023-06-11,0.025349250063300133,
2023-06-12,0.02781839855015278,
2023-06-13,0.02995661273598671,
2023-06-14,0.03187399357557297,
2023-06-15,0.033495280891656876,
2023-06-16,0.03476068750023842,
2023-06-17,0.035662561655044556,
2023-06-18,0.03627452999353409,
2023-06-19,0.036628708243370056,
2023-06-20,0.03675360605120659,
2023-06-21,0.03674117848277092,
2023-06-22,0.03662780299782753,
2023-06-23,0.03645309433341026,
2023-06-24,0.0362667590379715,
2023-06-25,0.03612164407968521,
2023-06-26,0.036017581820487976,
2023-06-27,0.035941559821367264,
2023-06-28,0.035851072520017624,
2023-06-29,0.035776372998952866,
2023-06-30,0.03573988005518913,
2023-07-01,0.03580465540289879,
2023-07-02,0.0360037125647068,
2023-07-03,0.03626440837979317,
2023-07-04,0.03654421120882034,
2023-07-05,0.03681331127882004,
2023-07-06,0.036596834659576416,
2023-07-07,0.036082923412323,
2023-07-08,0.035073377192020416,
2023-07-09,0.03382021188735962,
2023-07-10,0.032510675489902496,
2023-07-11,0.030946189537644386,
2023-07-12,0.029359476640820503,
2023-07-13,0.02790490724146366,
2023-07-14,0.026642849668860435,
2023-07-15,0.025663498789072037,
2023-07-16,0.02497355453670025,
2023-07-17,0.024627508595585823,
2023-07-18,0.024520456790924072,
2023-07-19,0.02460942044854164,
2023-07-20,0.02482762560248375,
2023-07-21,0.02509228326380253,
2023-07-22,0.02536540850996971,
2023-07-23,0.02554565854370594,
2023-07-24,0.02563117817044258,
2023-07-25,0.02558029256761074,
2023-07-26,0.025436969473958015,
2023-07-27,0.02523622289299965,
2023-07-28,0.025017106905579567,
2023-07-29,0.024735931307077408,
2023-07-30,0.024426111951470375,
2023-07-31,0.024054616689682007,
2023-08-01,0.023596059530973434,
2023-08-02,0.023176299408078194,
2023-08-03,0.022887585684657097,
2023-08-04,0.022699061781167984,
2023-08-05,0.022588202729821205,
2023-08-06,0.02246401645243168,
2023-08-07,0.02233172580599785,
2023-08-08,0.022202303633093834,
2023-08-09,0.022091740742325783,
2023-08-10,0.021806512027978897,
2023-08-11,0.02141796052455902,
2023-08-12,0.020985260605812073,
2023-08-13,0.020284505560994148,
2023-08-14,0.019341621547937393,
2023-08-15,0.018294626846909523,
2023-08-16,0.017397912219166756,
2023-08-17,0.0168643556535244,
2023-08-18,0.016573689877986908,
2023-08-19,0.01647348515689373,
2023-08-20,0.016513511538505554,
2023-08-21,0.016760583966970444,
2023-08-22,0.01711711473762989,
2023-08-23,0.017496177926659584,
2023-08-24,0.017887752503156662,
2023-08-25,0.018276304006576538,
2023-08-26,0.01862305775284767,
2023-08-27,0.0189806055277586,
2023-08-28,0.01935357041656971,
2023-08-29,0.019626375287771225,
2023-08-30,0.019943842664361,
2023-08-31,0.020278284326195717,
2023-09-01,0.02059251070022583,
2023-09-02,0.020820293575525284,
2023-09-03,0.020968681201338768,
2023-09-04,0.02104589343070984,
2023-09-05,0.021063074469566345,
2023-09-06,0.021034695208072662,
2023-09-07,0.02098086290061474,
2023-09-08,0.020898981019854546,
2023-09-09,0.020811161026358604,
2023-09-10,0.020720651373267174,
2023-09-11,0.02063785493373871,
2023-09-12,0.02062317170202732,
2023-09-13,0.02072273939847946,
2023-09-14,0.020902449265122414,
2023-09-15,0.02111341804265976,
2023-09-16,0.02131110616028309,
2023-09-17,0.021176772192120552,
2023-09-18,0.02081567980349064,
2023-09-19,0.02032725140452385,
2023-09-20,0.01979832723736763,
2023-09-21,0.019225768744945526,
2023-09-22,0.01870509795844555,
2023-09-23,0.018193915486335754,
2023-09-24,0.01786516234278679,
2023-09-25,0.017638057470321655,
2023-09-26,0.017465179786086082,
2023-09-27,0.01735743135213852,
2023-09-28,0.01730509102344513,
2023-09-29,0.017199600115418434,
2023-09-30,0.017056642100214958,
2023-10-01,0.016809197142720222,
2023-10-02,0.01651705428957939,
2023-10-03,0.016246343031525612,
2023-10-04,0.01604347676038742,
2023-10-05,0.015895754098892212,
2023-10-06,0.01579420268535614,
2023-10-07,0.015744565054774284,
2023-10-08,0.015743695199489594,
2023-10-09,0.015790292993187904,
2023-10-10,0.015912363305687904,
2023-10-11,0.016088776290416718,
2023-10-12,0.016216522082686424,
2023-10-13,,0.016245022416114807
2023-10-14,,0.01619759202003479
2023-10-15,,0.016104990616440773
2023-10-16,,0.016006991267204285
2023-10-17,,0.015972228720784187
2023-10-18,,0.015996921807527542
2023-10-19,,0.016062023118138313
2023-10-20,,0.016145944595336914
2023-10-21,,0.016224227845668793
2023-10-22,,0.01627156138420105
2023-10-23,,0.016314299777150154
2023-10-24,,0.016514623537659645
2023-10-25,,0.016814010217785835
2023-10-26,,0.0171668641269207
2023-10-27,,0.017516354098916054
2023-10-28,,0.017825057730078697
2023-10-29,,0.018058819696307182
2023-10-30,,0.018226828426122665
2023-10-31,,0.018333734944462776
2023-11-01,,0.018381208181381226
2023-11-02,,0.01836453564465046
2023-11-03,,0.018313368782401085
2023-11-04,,0.018246473744511604
2023-11-05,,0.018202856183052063
2023-11-06,,0.018212229013442993
2023-11-07,,0.01833096519112587
